cell_type,mark,mean_signal
HEK293T,H3K27ac,0.05848145857453346
HEK293T,H3K27ac,0.05696713551878929
HEK293T,H3K27ac,0.03292803466320038
HEK293T,H3K27ac,0.022855442017316818
HEK293T,H3K27ac,0.018075348809361458
HEK293T,H3K27ac,0.017116570845246315
HEK293T,H3K27ac,0.004214975517243147
HEK293T,H3K27ac,0.0028044073842465878
HEK293T,H3K27ac,0.003017762675881386
HEK293T,H3K27ac,0.0032214135862886906
HEK293T,H3K27ac,0.003180834697559476
HEK293T,H3K27ac,0.004308677744120359
HEK293T,H3K27ac,0.004589549265801907
HEK293T,H3K27ac,0.0010036008898168802
HEK293T,H3K27ac,0.0010350774973630905
HEK293T,H3K27ac,0.0010816071880981326
HEK293T,H3K27ac,0.0010437470627948642
HEK293T,H3K27ac,0.0004084809042979032
HEK293T,H3K27ac,0.0009639476193115115
HEK293T,H3K27ac,0.000883835309650749
HEK293T,H3K27ac,0.0007107187411747873
HEK293T,H3K27ac,0.0005882480763830245
HEK293T,H3K27ac,0.0005394439795054495
HEK293T,H3K27ac,0.0004920457140542567
HEK293T,H3K27ac,0.010679745115339756
HEK293T,H3K27ac,0.010533811524510384
HEK293T,H3K27ac,0.010510090738534927
HEK293T,H3K27ac,0.010647882707417011
HEK293T,H3K27ac,0.010361705906689167
HEK293T,H3K27ac,0.007441802881658077
HEK293T,H3K27ac,0.005679524503648281
HEK293T,H3K27ac,0.003998144995421171
HEK293T,H3K27ac,0.0031446327921003103
HEK293T,H3K27ac,0.003121131332591176
HEK293T,H3K27ac,0.010056991130113602
HEK293T,H3K27ac,0.012430849485099316
HEK293T,H3K27ac,0.013005762360990047
HEK293T,H3K27ac,0.013312850147485733
HEK293T,H3K27ac,0.013469044119119644
HEK293T,H3K27ac,0.012706650421023369
HEK293T,H3K27ac,0.012455243617296219
HEK293T,H3K27ac,0.010563661344349384
HEK293T,H3K27ac,0.009037022478878498
HEK293T,H3K27ac,0.006681014318019152
HEK293T,H3K27ac,0.004915943369269371
HEK293T,H3K27ac,0.001765721244737506
HEK293T,H3K27ac,0.0015231675934046507
HEK293T,H3K27ac,0.000943115446716547
HEK293T,H3K27ac,0.0058586872182786465
HEK293T,H3K27ac,0.005968940444290638
HEK293T,H3K27ac,0.007771809585392475
HEK293T,H3K27ac,0.000555275590158999
HEK293T,H3K27ac,0.00064878846751526
HEK293T,H3K27ac,0.0012551234103739262
HEK293T,H3K27ac,0.0013912954600527883
HEK293T,H3K27ac,0.0016107172705233097
HEK293T,H3K27ac,0.001628398080356419
HEK293T,H3K27ac,0.0016839290037751198
HEK293T,H3K27ac,0.0011187995551154017
HEK293T,H3K27ac,0.0012321432586759329
HEK293T,H3K27ac,0.0010506096296012402
HEK293T,H3K27ac,0.0012250578729435802
HEK293T,H3K27ac,0.00028141846996732056
HEK293T,H3K27ac,0.001243261736817658
HEK293T,H3K27ac,0.0018768858863040805
HEK293T,H3K27ac,0.0034696171060204506
HEK293T,H3K27ac,0.0034893411211669445
HEK293T,H3K27ac,0.002687283558771014
HEK293T,H3K27ac,0.0025240147951990366
HEK293T,H3K27ac,0.0025329897180199623
HEK293T,H3K27ac,0.0025843987241387367
HEK293T,H3K27ac,0.0025826089549809694
HEK293T,H3K27ac,0.0014850288862362504
HEK293T,H3K27ac,0.0008955414523370564
HEK293T,H3K27ac,0.0016709179617464542
HEK293T,H3K27ac,0.002906481269747019
HEK293T,H3K27ac,0.0035061114467680454
HEK293T,H3K27ac,0.00506878737360239
HEK293T,H3K27ac,0.008817246183753014
HEK293T,H3K27ac,0.009035310707986355
HEK293T,H3K27ac,0.009760299697518349
HEK293T,H3K27ac,0.004732908681035042
HEK293T,H3K27ac,0.004865473136305809
HEK293T,H3K27ac,0.004947217181324959
HEK293T,H3K27ac,0.0045599136501550674
HEK293T,H3K27ac,0.0008700641337782145
HEK293T,H3K27ac,0.001059505040757358
HEK293T,H3K27ac,0.0011526299640536308
HEK293T,H3K27ac,0.0014249440282583237
HEK293T,H3K27ac,0.0014965941663831472
HEK293T,H3K27ac,0.0016673384234309196
HEK293T,H3K27ac,0.001799867139197886
HEK293T,H3K27ac,0.0043558236211538315
HEK293T,H3K27ac,0.004202823620289564
HEK293T,H3K27ac,0.003616711590439081
HEK293T,H3K27ac,0.003598549636080861
HEK293T,H3K27ac,0.003514522220939398
HEK293T,H3K27ac,0.0007499409257434309
HEK293T,H3K27ac,0.0009444854222238064
HEK293T,H3K27ac,0.0009442727314308286
HEK293T,H3K27ac,0.0010153284529224038
HEK293T,H3K27ac,0.0010779204312711954
HEK293T,H3K27ac,0.014956999570131302
HEK293T,H3K27ac,0.014760668389499187
HEK293T,H3K27ac,0.014358787797391415
HEK293T,H3K27ac,0.013922172598540783
HEK293T,H3K27ac,0.00046509524690918624
HEK293T,H3K27ac,0.0004993261536583304
HEK293T,H3K27ac,0.0005440473323687911
HEK293T,H3K27ac,0.0005656543653458357
HEK293T,H3K27ac,0.0028687005396932364
HEK293T,H3K27ac,0.0035388402175158262
HEK293T,H3K27ac,0.003935936838388443
HEK293T,H3K27ac,0.00433431938290596
HEK293T,H3K27ac,0.004287051968276501
HEK293T,H3K27ac,0.004346687812358141
HEK293T,H3K27ac,0.0077190459705889225
HEK293T,H3K27ac,0.01095560658723116
HEK293T,H3K27ac,0.006775772664695978
HEK293T,H3K27ac,0.0021343636326491833
HEK293T,H3K27ac,0.002170686377212405
HEK293T,H3K27ac,0.00257277162745595
HEK293T,H3K27ac,0.00682144844904542
HEK293T,H3K27ac,0.0011936407536268234
HEK293T,H3K27ac,0.0007068202248774469
HEK293T,H3K27ac,0.0006787440506741405
HEK293T,H3K27ac,0.0006179691408760846
HEK293T,H3K27ac,0.0007780508603900671
HEK293T,H3K27ac,0.0010919987689703703
HEK293T,H3K27ac,0.000808450800832361
HEK293T,H3K27ac,0.0008783843368291855
HEK293T,H3K27ac,0.0008783843368291855
HEK293T,H3K27ac,0.0009225843823514879
HEK293T,H3K27ac,0.000951866153627634
HEK293T,H3K27ac,0.0009325470891781151
HEK293T,H3K27ac,0.0009116784203797579
HEK293T,H3K27ac,0.0008830015431158245
HEK293T,H3K27ac,0.0005160712753422558
HEK293T,H3K27ac,0.0005149319185875356
HEK293T,H3K27ac,0.0005755647434853017
HEK293T,H3K27ac,0.0005106101161800325
HEK293T,H3K27ac,0.0004492226289585233
HEK293T,H3K27ac,0.0004809018864762038
HEK293T,H3K27ac,0.011182062327861786
HEK293T,H3K27ac,0.011564508080482483
HEK293T,H3K27ac,0.01170668751001358
HEK293T,H3K27ac,0.012218151241540909
HEK293T,H3K27ac,0.01232635136693716
HEK293T,H3K27ac,0.011933189816772938
HEK293T,H3K27ac,0.0008944788132794201
HEK293T,H3K27ac,0.0002185785269830376
HEK293T,H3K27ac,0.0007881953497417271
HEK293T,H3K27ac,0.013729564845561981
HEK293T,H3K27ac,0.014732693322002888
HEK293T,H3K27ac,0.01920481026172638
HEK293T,H3K27ac,0.021368790417909622
HEK293T,H3K27ac,0.03935682401061058
HEK293T,H3K27ac,0.043499529361724854
HEK293T,H3K27ac,0.0460105799138546
HEK293T,H3K27ac,0.058887843042612076
HEK293T,H3K27ac,0.057672470808029175
HEK293T,H3K27ac,0.05269228667020798
HEK293T,H3K27ac,0.04921310395002365
HEK293T,H3K27ac,0.04761875793337822
HEK293T,H3K27ac,0.045167725533246994
HEK293T,H3K27ac,0.043571777641773224
HEK293T,H3K27ac,0.04036794230341911
HEK293T,H3K27ac,0.038224104791879654
HEK293T,H3K27ac,0.022648628801107407
HEK293T,H3K27ac,0.021281536668539047
HEK293T,H3K27ac,0.02174641564488411
HEK293T,H3K27ac,0.024124491959810257
HEK293T,H3K27ac,0.0006855481187812984
HEK293T,H3K27ac,0.000389605644159019
HEK293T,H3K27ac,0.0004164492420386523
HEK293T,H3K27ac,0.0004512311134021729
HEK293T,H3K27ac,0.0005542451399378479
HEK293T,H3K27ac,0.0008100218838080764
HEK293T,H3K27ac,0.0007203665445558727
HEK293T,H3K27ac,0.00067376863444224
HEK293T,H3K27ac,0.0006367542082443833
HEK293T,H3K27ac,0.0015311037423089147
HEK293T,H3K27ac,0.0027672257274389267
HEK293T,H3K27ac,0.00343502894975245
HEK293T,H3K27ac,0.0036738687194883823
HEK293T,H3K27ac,0.003802661783993244
HEK293T,H3K27ac,0.0038479093927890062
HEK293T,H3K27ac,0.003983663860708475
HEK293T,H3K27ac,0.004116027615964413
HEK293T,H3K27ac,0.0039140465669333935
HEK293T,H3K27ac,0.003806083230301738
HEK293T,H3K27ac,0.0037451519165188074
HEK293T,H3K27ac,0.0034032659605145454
HEK293T,H3K27ac,0.0007660634582862258
HEK293T,H3K27ac,0.00048686121590435505
HEK293T,H3K27ac,0.000533323036506772
HEK293T,H3K27ac,0.0006958281737752259
HEK293T,H3K27ac,0.0006915617268532515
HEK293T,H3K27ac,0.0006878752610646188
HEK293T,H3K27ac,0.0006713894545100629
HEK293T,H3K27ac,0.0006542032351717353
HEK293T,H3K27ac,0.0014592850347980857
HEK293T,H3K27ac,0.000893932010512799
HEK293T,H3K27ac,0.0008927197195589542
HEK293T,H3K27ac,0.011457985267043114
HEK293T,H3K27ac,0.010124524123966694
HEK293T,H3K27ac,0.009166402742266655
HEK293T,H3K27ac,0.0028881761245429516
HEK293T,H3K27ac,0.0019010835094377398
HEK293T,H3K27ac,0.0018189885886386037
HEK293T,H3K27ac,0.0009983985219150782
HEK293T,H3K27ac,0.0005811408627778292
HEK293T,H3K27ac,0.0010654794750735164
HEK293T,H3K27ac,0.0011630442459136248
HEK293T,H3K27ac,0.0011661173775792122
HEK293T,H3K27ac,0.0016915396554395556
HEK293T,H3K27ac,0.001698523061349988
HEK293T,H3K27ac,0.0017007550923153758
HEK293T,H3K27ac,0.0017600244609639049
HEK293T,H3K27ac,0.0021097229328006506
HEK293T,H3K27ac,0.002059150720015168
HEK293T,H3K27ac,0.0018884229939430952
HEK293T,H3K27ac,0.0019343977328389883
HEK293T,H3K27ac,0.006862991489470005
HEK293T,H3K27ac,0.011927861720323563
HEK293T,H3K27ac,0.020612340420484543
HEK293T,H3K27ac,0.021606719121336937
HEK293T,H3K27ac,0.021584386005997658
HEK293T,H3K27ac,0.021706555038690567
HEK293T,H3K27ac,0.022906681522727013
HEK293T,H3K27ac,0.02380792610347271
HEK293T,H3K27ac,0.02463049627840519
HEK293T,H3K27ac,0.024066222831606865
HEK293T,H3K27ac,0.0008498291717842221
HEK293T,H3K27ac,0.0022752489894628525
HEK293T,H3K27ac,0.0004197141097392887
HEK293T,H3K27ac,0.0008343164809048176
HEK293T,H3K27ac,0.0005785268149338663
HEK293T,H3K27ac,0.000866375514306128
HEK293T,H3K27ac,0.0003806346794590354
HEK293T,H3K27ac,0.0005188393988646567
HEK293T,H3K27ac,0.0004881018539890647
HEK293T,H3K27ac,0.00047676468966528773
HEK293T,H3K27ac,0.0006565720541402698
HEK293T,H3K27ac,0.0007500892388634384
HEK293T,H3K27ac,0.0007502820808440447
HEK293T,H3K27ac,0.0007222503190860152
HEK293T,H3K27ac,0.0006492463289760053
HEK293T,H3K27ac,0.0006374040967784822
HEK293T,H3K27ac,0.0006173893343657255
HEK293T,H3K27ac,0.0006149725522845984
HEK293T,H3K27ac,0.0006344161229208112
HEK293T,H3K27ac,0.0007798236329108477
HEK293T,H3K27ac,0.0007798236329108477
HEK293T,H3K27ac,0.0005994891980662942
HEK293T,H3K27ac,0.025429775938391685
HEK293T,H3K27ac,0.04065346345305443
HEK293T,H3K27ac,0.03934885561466217
HEK293T,H3K27ac,0.03521135076880455
HEK293T,H3K27ac,0.03361253812909126
HEK293T,H3K27ac,0.03265800699591637
HEK293T,H3K27ac,0.029452666640281677
HEK293T,H3K27ac,0.022442275658249855
HEK293T,H3K27ac,0.021491315215826035
HEK293T,H3K27ac,0.02124147303402424
HEK293T,H3K27ac,0.02899882197380066
HEK293T,H3K27ac,0.07888010144233704
HEK293T,H3K27ac,0.0007333597168326378
HEK293T,H3K27ac,0.000630896189250052
HEK293T,H3K27ac,0.051972486078739166
HEK293T,H3K27ac,0.05288601666688919
HEK293T,H3K27ac,0.0523371584713459
HEK293T,H3K27ac,0.050336647778749466
HEK293T,H3K27ac,0.0008356890175491571
HEK293T,H3K27ac,0.0008354542078450322
HEK293T,H3K27ac,0.0008495966321788728
HEK293T,H3K27ac,0.0007716524414718151
HEK293T,H3K27ac,0.0006786483572795987
HEK293T,H3K27ac,0.0006786483572795987
HEK293T,H3K27ac,0.0005503295105881989
HEK293T,H3K27ac,0.0005697730812244117
HEK293T,H3K27ac,0.0005523685249499977
HEK293T,H3K27ac,0.0008428194560110569
HEK293T,H3K27ac,0.0009778046514838934
HEK293T,H3K27ac,0.0010400075698271394
HEK293T,H3K27ac,0.0011392099549993873
HEK293T,H3K27ac,0.0018419378902763128
HEK293T,H3K27ac,0.0019350075162947178
HEK293T,H3K27ac,0.0018324611010029912
HEK293T,H3K27ac,0.0037264260463416576
HEK293T,H3K27ac,0.0037302596028894186
HEK293T,H3K27ac,0.003762869630008936
HEK293T,H3K27ac,0.004135058727115393
HEK293T,H3K27ac,0.000592817785218358
HEK293T,H3K27ac,0.0005908792954869568
HEK293T,H3K27ac,0.0005854600458405912
HEK293T,H3K27ac,0.0005269220564514399
HEK293T,H3K27ac,0.0004622642300091684
HEK293T,H3K27ac,0.0004100063524674624
HEK293T,H3K27ac,0.0004342799074947834
HEK293T,H3K27ac,0.04624325782060623
HEK293T,H3K27ac,0.04909443110227585
HEK293T,H3K27ac,0.04931371659040451
HEK293T,H3K27ac,0.04874715209007263
HEK293T,H3K27ac,0.04881884902715683
HEK293T,H3K27ac,0.03541816771030426
HEK293T,H3K27ac,0.013877070508897305
HEK293T,H3K27ac,0.006998683791607618
HEK293T,H3K27ac,0.02946995571255684
HEK293T,H3K27ac,0.02106579579412937
HEK293T,H3K27ac,0.0006816143868491054
HEK293T,H3K27ac,0.0008232411346398294
HEK293T,H3K27ac,0.003604055615141988
HEK293T,H3K27ac,0.012291460298001766
HEK293T,H3K27ac,0.008156206458806992
HEK293T,H3K27ac,0.008435436524450779
HEK293T,H3K27ac,0.008608248084783554
HEK293T,H3K27ac,0.008695589378476143
HEK293T,H3K27ac,0.008418899029493332
HEK293T,H3K27ac,0.005671422928571701
HEK293T,H3K27ac,0.005673955660313368
HEK293T,H3K27ac,0.028486106544733047
HEK293T,H3K27ac,0.0028837688732892275
HEK293T,H3K27ac,0.002839174820110202
HEK293T,H3K27ac,0.002650170587003231
HEK293T,H3K27ac,0.003173417877405882
HEK293T,H3K27ac,0.0027683209627866745
HEK293T,H3K27ac,0.001898183603771031
HEK293T,H3K27ac,0.0021366123110055923
HEK293T,H3K27ac,0.002569627482444048
HEK293T,H3K27ac,0.0026103525888174772
HEK293T,H3K27ac,0.0026660251896828413
HEK293T,H3K27ac,0.0027947407215833664
HEK293T,H3K27ac,0.0028536152094602585
HEK293T,H3K27ac,0.009339189156889915
HEK293T,H3K27ac,0.0008570506470277905
HEK293T,H3K27ac,0.001375886145979166
HEK293T,H3K27ac,0.0014863774413242936
HEK293T,H3K27ac,0.0016043762443587184
HEK293T,H3K27ac,0.0016390742966905236
HEK293T,H3K27ac,0.0014107711613178253
HEK293T,H3K27ac,0.0014154223026707768
HEK293T,H3K27ac,0.0015002882573753595
HEK293T,H3K27ac,0.0012766632717102766
HEK293T,H3K27ac,0.0019070556154474616
HEK293T,H3K27ac,0.0016876517329365015
HEK293T,H3K27ac,0.0015495076077058911
HEK293T,H3K27ac,0.0015333497431129217
HEK293T,H3K27ac,0.0014793608570471406
HEK293T,H3K27ac,0.003386478405445814
HEK293T,H3K27ac,0.0030975951813161373
HEK293T,H3K27ac,0.0028670469764620066
HEK293T,H3K27ac,0.0029252779204398394
HEK293T,H3K27ac,0.0016114609315991402
HEK293T,H3K27ac,0.0018150677205994725
HEK293T,H3K27ac,0.00303123751655221
HEK293T,H3K27ac,0.0032729492522776127
HEK293T,H3K27ac,0.003422446781769395
HEK293T,H3K27ac,0.0031312876380980015
HEK293T,H3K27ac,0.0029336553998291492
HEK293T,H3K27ac,0.014945510774850845
HEK293T,H3K27ac,0.015383674763143063
HEK293T,H3K27ac,0.015769898891448975
HEK293T,H3K27ac,0.014483174309134483
HEK293T,H3K27ac,0.01409618929028511
HEK293T,H3K27ac,0.013378959149122238
HEK293T,H3K27ac,0.011841566301882267
HEK293T,H3K27ac,0.00788781139999628
HEK293T,H3K27ac,0.0040061320178210735
HEK293T,H3K27ac,0.004747152794152498
HEK293T,H3K27ac,0.004734046291559935
HEK293T,H3K27ac,0.00469589838758111
HEK293T,H3K27ac,0.004686644766479731
HEK293T,H3K27ac,0.004687368404120207
HEK293T,H3K27ac,0.004711712710559368
HEK293T,H3K27ac,0.0047668591141700745
HEK293T,H3K27ac,0.004871385637670755
HEK293T,H3K27ac,0.005156087223440409
HEK293T,H3K27ac,0.005403404124081135
HEK293T,H3K27ac,0.0013639238895848393
HEK293T,H3K27ac,0.0010532655287533998
HEK293T,H3K27ac,0.001033332198858261
HEK293T,H3K27ac,0.0017016027122735977
HEK293T,H3K27ac,0.0018387568416073918
HEK293T,H3K27ac,0.0018540689488872886
HEK293T,H3K27ac,0.0017513456987217069
HEK293T,H3K27ac,0.0002579201536718756
HEK293T,H3K27ac,0.005053803324699402
HEK293T,H3K27ac,0.002744853962212801
HEK293T,H3K27ac,0.0029368032701313496
HEK293T,H3K27ac,0.0030081700533628464
HEK293T,H3K27ac,0.0030666585080325603
HEK293T,H3K27ac,0.009433252736926079
HEK293T,H3K27ac,0.009746135212481022
HEK293T,H3K27ac,0.003976129926741123
HEK293T,H3K27ac,0.003084339201450348
HEK293T,H3K27ac,0.02308415248990059
HEK293T,H3K27ac,0.023936456069350243
HEK293T,H3K27ac,0.025017021223902702
HEK293T,H3K27ac,0.011156237684190273
HEK293T,H3K27ac,0.011017988435924053
HEK293T,H3K27ac,0.010847650468349457
HEK293T,H3K27ac,0.006479831878095865
HEK293T,H3K27ac,0.02297685481607914
HEK293T,H3K27ac,0.04281315952539444
HEK293T,H3K27ac,0.04334746301174164
HEK293T,H3K27ac,0.04214879497885704
HEK293T,H3K27ac,0.005496538244187832
HEK293T,H3K27ac,0.012366611510515213
HEK293T,H3K27ac,0.011356816627085209
HEK293T,H3K27ac,0.01105977687984705
HEK293T,H3K27ac,0.0019722068682312965
HEK293T,H3K27ac,0.0011831079609692097
HEK293T,H3K27ac,0.0017356277676299214
HEK293T,H3K27ac,0.002554904902353883
HEK293T,H3K27ac,0.0031744164880365133
HEK293T,H3K27ac,0.0034111333079636097
HEK293T,H3K27ac,0.003855606308206916
HEK293T,H3K27ac,0.004010675009340048
HEK293T,H3K27ac,0.004217021632939577
HEK293T,H3K27ac,0.004529641009867191
HEK293T,H3K27ac,0.0031721920240670443
HEK293T,H3K27ac,0.006556100212037563
HEK293T,H3K27ac,0.006754726637154818
HEK293T,H3K27ac,0.0074505009688436985
HEK293T,H3K27ac,0.007674512453377247
HEK293T,H3K27ac,0.006959438323974609
HEK293T,H3K27ac,0.0060427081771194935
HEK293T,H3K27ac,0.005099230911582708
HEK293T,H3K27ac,0.004993900656700134
HEK293T,H3K27ac,0.004989288747310638
HEK293T,H3K27ac,0.003628938691690564
HEK293T,H3K27ac,0.007369223516434431
HEK293T,H3K27ac,0.007747411262243986
HEK293T,H3K27ac,0.014851419255137444
HEK293T,H3K27ac,0.018937518820166588
HEK293T,H3K27ac,0.018741566687822342
HEK293T,H3K27ac,0.020851105451583862
HEK293T,H3K27ac,0.0019295798847451806
HEK293T,H3K27ac,0.002151773078367114
HEK293T,H3K27ac,0.0023230919614434242
HEK293T,H3K27ac,0.0023820162750780582
HEK293T,H3K27ac,0.0036792741157114506
HEK293T,H3K27ac,0.0039746081456542015
HEK293T,H3K27ac,0.005079519469290972
HEK293T,H3K27ac,0.005405695643275976
HEK293T,H3K27ac,0.0029193658847361803
HEK293T,H3K27ac,0.002999943681061268
HEK293T,H3K27ac,0.022649478167295456
HEK293T,H3K27ac,0.022921500727534294
HEK293T,H3K27ac,0.022974731400609016
HEK293T,H3K27ac,0.023155637085437775
HEK293T,H3K27ac,0.021247467026114464
HEK293T,H3K27ac,0.005666117649525404
HEK293T,H3K27ac,0.006983294151723385
HEK293T,H3K27ac,0.007015196606516838
HEK293T,H3K27ac,0.009691845625638962
HEK293T,H3K27ac,0.011219248175621033
HEK293T,H3K27ac,0.01230371929705143
HEK293T,H3K27ac,0.013269891031086445
HEK293T,H3K27ac,0.01469805184751749
HEK293T,H3K27ac,0.005627583712339401
HEK293T,H3K27ac,0.004622983746230602
HEK293T,H3K27ac,0.004069691523909569
HEK293T,H3K27ac,0.0038658783305436373
HEK293T,H3K27ac,0.0038522686809301376
HEK293T,H3K27ac,0.0015538644511252642
HEK293T,H3K27ac,0.0003959013265557587
HEK293T,H3K27ac,0.0007600526441819966
HEK293T,H3K27ac,0.000983239384368062
HEK293T,H3K27ac,0.0005308607942424715
HEK293T,H3K27ac,0.0005448344745673239
HEK293T,H3K27ac,0.0007505725370720029
HEK293T,H3K27ac,0.0007356181158684194
HEK293T,H3K27ac,0.0006507516955025494
HEK293T,H3K27ac,0.0010791985550895333
HEK293T,H3K27ac,0.0009034696849994361
HEK293T,H3K27ac,0.0004280733992345631
HEK293T,H3K27ac,0.0012498993892222643
HEK293T,H3K27ac,0.005365799646824598
HEK293T,H3K27ac,0.008818796835839748
HEK293T,H3K27ac,0.009594077244400978
HEK293T,H3K27ac,0.006750811357051134
HEK293T,H3K27ac,0.006976468022912741
HEK293T,H3K27ac,0.006747412960976362
HEK293T,H3K27ac,0.005932463798671961
HEK293T,H3K27ac,0.005592827219516039
HEK293T,H3K27ac,0.005444005131721497
HEK293T,H3K27ac,0.005056766327470541
HEK293T,H3K27ac,0.004109163768589497
HEK293T,H3K27ac,0.0039797150529921055
HEK293T,H3K27ac,0.004720143973827362
HEK293T,H3K27ac,0.009577030315995216
HEK293T,H3K27ac,0.009863067418336868
HEK293T,H3K27ac,0.01002743374556303
HEK293T,H3K27ac,0.01090055052191019
HEK293T,H3K27ac,0.012306947261095047
HEK293T,H3K27ac,0.01789054460823536
HEK293T,H3K27ac,0.016953323036432266
HEK293T,H3K27ac,0.00858247373253107
HEK293T,H3K27ac,0.012679731473326683
HEK293T,H3K27ac,0.012708432972431183
HEK293T,H3K27ac,0.01270275004208088
HEK293T,H3K27ac,0.00725350109860301
HEK293T,H3K27ac,0.0004944461397826672
HEK293T,H3K27ac,0.000493452709633857
HEK293T,H3K27ac,0.00024250334536191076
HEK293T,H3K27ac,0.004051479045301676
HEK293T,H3K27ac,0.00443657161667943
HEK293T,H3K27ac,0.006939501967281103
HEK293T,H3K27ac,0.007667136378586292
HEK293T,H3K27ac,0.0005483810673467815
HEK293T,H3K27ac,0.018025077879428864
HEK293T,H3K27ac,0.018323907628655434
HEK293T,H3K27ac,0.01840236596763134
HEK293T,H3K27ac,0.006464376579970121
HEK293T,H3K27ac,0.005902169272303581
HEK293T,H3K27ac,0.005676176864653826
HEK293T,H3K27ac,0.0008511593332514167
HEK293T,H3K27ac,0.0008149478235282004
HEK293T,H3K27ac,0.0007240662816911936
HEK293T,H3K27ac,0.0016235432121902704
HEK293T,H3K27ac,0.007364082150161266
HEK293T,H3K27ac,0.07298348098993301
HEK293T,H3K27ac,0.000540690787602216
HEK293T,H3K27ac,0.0010793493129312992
HEK293T,H3K27ac,0.0008528645848855376
HEK293T,H3K27ac,0.0031639535445719957
HEK293T,H3K27ac,0.008998331613838673
HEK293T,H3K27ac,0.010694293305277824
HEK293T,H3K27ac,0.015150638297200203
HEK293T,H3K27ac,0.014959821477532387
HEK293T,H3K27ac,0.015628159046173096
HEK293T,H3K27ac,0.016334544867277145
HEK293T,H3K27ac,0.01693638227880001
HEK293T,H3K27ac,0.01724403351545334
HEK293T,H3K27ac,0.014391271397471428
HEK293T,H3K27ac,0.006899717263877392
HEK293T,H3K27ac,0.005211264826357365
HEK293T,H3K27ac,0.001998821971938014
HEK293T,H3K27ac,0.001793886418454349
HEK293T,H3K27ac,0.0003882003074977547
HEK293T,H3K27ac,0.0007691672071814537
HEK293T,H3K27ac,0.0004818699380848557
HEK293T,H3K27ac,0.00047657187678851187
HEK293T,H3K27ac,0.00959083717316389
HEK293T,H3K27ac,0.0014078391250222921
HEK293T,H3K27ac,0.0011389936553314328
HEK293T,H3K27ac,0.0008654673001728952
HEK293T,H3K27ac,0.0006133775459602475
HEK293T,H3K27ac,0.0005643131444230676
HEK293T,H3K27ac,0.0005689896061085165
HEK293T,H3K27ac,0.0005520044360309839
HEK293T,H3K27ac,0.0064385258592665195
HEK293T,H3K27ac,0.005695580504834652
HEK293T,H3K27ac,0.0054176016710698605
HEK293T,H3K27ac,0.0051682195626199245
HEK293T,H3K27ac,0.005339837167412043
HEK293T,H3K27ac,0.005672343075275421
HEK293T,H3K27ac,0.007300571538507938
HEK293T,H3K27ac,0.022679803892970085
HEK293T,H3K27ac,0.027774248272180557
HEK293T,H3K27ac,0.0403013750910759
HEK293T,H3K27ac,0.04372464120388031
HEK293T,H3K27ac,0.006536507047712803
HEK293T,H3K27ac,0.004459698684513569
HEK293T,H3K27ac,0.0017789029516279697
HEK293T,H3K27ac,0.0008748797117732465
HEK293T,H3K27ac,0.0010050005512312055
HEK293T,H3K27ac,0.0016647479496896267
HEK293T,H3K27ac,0.0016647479496896267
HEK293T,H3K27ac,0.0016392347170040011
HEK293T,H3K27ac,0.0016254945658147335
HEK293T,H3K27ac,0.0015742962714284658
HEK293T,H3K27ac,0.0014450785238295794
HEK293T,H3K27ac,0.0013039091136306524
HEK293T,H3K27ac,0.0010875827865675092
HEK293T,H3K27ac,0.0008818775531835854
HEK293T,H3K27ac,0.0009022278827615082
HEK293T,H3K27ac,0.0008590348879806697
HEK293T,H3K27ac,0.0008641828317195177
HEK293T,H3K27ac,0.0007511773728765547
HEK293T,H3K27ac,0.04030516743659973
HEK293T,H3K27ac,0.039268262684345245
