group,seq_bin,epi_bin,attn_weight
HEK293T G4+ promoter,92,75,0.006875739432871342
HEK293T G4+ promoter,92,76,0.006773118861019611
HEK293T G4+ promoter,92,77,0.007712676655501127
HEK293T G4+ promoter,92,78,0.009855834767222404
HEK293T G4+ promoter,92,79,0.010535302571952343
HEK293T G4+ promoter,92,80,0.008430998772382736
HEK293T G4+ promoter,92,81,0.00689882505685091
HEK293T G4+ promoter,92,82,0.006376310717314482
HEK293T G4+ promoter,92,83,0.006129954010248184
HEK293T G4+ promoter,92,84,0.0048173218965530396
HEK293T G4+ promoter,92,85,0.003724244423210621
HEK293T G4+ promoter,92,86,0.00401587737724185
HEK293T G4+ promoter,92,87,0.004887365270406008
HEK293T G4+ promoter,92,88,0.003844144521281123
HEK293T G4+ promoter,92,89,0.0037882665637880564
HEK293T G4+ promoter,92,90,0.004714707378298044
HEK293T G4+ promoter,92,91,0.004796742461621761
HEK293T G4+ promoter,92,92,0.00420745275914669
HEK293T G4+ promoter,92,93,0.003894560504704714
HEK293T G4+ promoter,92,94,0.0031271649058908224
HEK293T G4+ promoter,92,95,0.0035177753306925297
HEK293T G4+ promoter,92,96,0.004707734566181898
HEK293T G4+ promoter,92,97,0.0071726045571267605
HEK293T G4+ promoter,92,98,0.010178450495004654
HEK293T G4+ promoter,92,99,0.0203259214758873
HEK293T G4+ promoter,93,0,0.019790837541222572
HEK293T G4+ promoter,93,1,0.009167339652776718
HEK293T G4+ promoter,93,2,0.007868020795285702
HEK293T G4+ promoter,93,3,0.008255576714873314
HEK293T G4+ promoter,93,4,0.009320145472884178
HEK293T G4+ promoter,93,5,0.010777403600513935
HEK293T G4+ promoter,93,6,0.009061981923878193
HEK293T G4+ promoter,93,7,0.009076239541172981
HEK293T G4+ promoter,93,8,0.008222194388508797
HEK293T G4+ promoter,93,9,0.007006220519542694
HEK293T G4+ promoter,93,10,0.007075008004903793
HEK293T G4+ promoter,93,11,0.007066591177135706
HEK293T G4+ promoter,93,12,0.005357934627681971
HEK293T G4+ promoter,93,13,0.004054089076817036
HEK293T G4+ promoter,93,14,0.003681762609630823
HEK293T G4+ promoter,93,15,0.004517790395766497
HEK293T G4+ promoter,93,16,0.005089622922241688
HEK293T G4+ promoter,93,17,0.006313006859272718
HEK293T G4+ promoter,93,18,0.006601089611649513
HEK293T G4+ promoter,93,19,0.006074342876672745
HEK293T G4+ promoter,93,20,0.006017142441123724
HEK293T G4+ promoter,93,21,0.006951506715267897
HEK293T G4+ promoter,93,22,0.008762743324041367
HEK293T G4+ promoter,93,23,0.010334008373320103
HEK293T G4+ promoter,93,24,0.009759190492331982
HEK293T G4+ promoter,93,25,0.006422628182917833
HEK293T G4+ promoter,93,26,0.004353808239102364
HEK293T G4+ promoter,93,27,0.00411325553432107
HEK293T G4+ promoter,93,28,0.005557267460972071
HEK293T G4+ promoter,93,29,0.008814794011414051
HEK293T G4+ promoter,93,30,0.013287017121911049
HEK293T G4+ promoter,93,31,0.008995333686470985
HEK293T G4+ promoter,93,32,0.00726282736286521
HEK293T G4+ promoter,93,33,0.0066639031283557415
HEK293T G4+ promoter,93,34,0.00635419599711895
HEK293T G4+ promoter,93,35,0.008864110335707664
HEK293T G4+ promoter,93,36,0.012499958276748657
HEK293T G4+ promoter,93,37,0.011502274312078953
HEK293T G4+ promoter,93,38,0.008770739659667015
HEK293T G4+ promoter,93,39,0.008740441873669624
HEK293T G4+ promoter,93,40,0.009830981492996216
HEK293T G4+ promoter,93,41,0.01087182853370905
HEK293T G4+ promoter,93,42,0.010700203478336334
HEK293T G4+ promoter,93,43,0.010571575723588467
HEK293T G4+ promoter,93,44,0.015223348513245583
HEK293T G4+ promoter,93,45,0.0375656820833683
HEK293T G4+ promoter,93,46,0.09040281921625137
HEK293T G4+ promoter,93,47,0.09669306874275208
HEK293T G4+ promoter,93,48,0.050945669412612915
HEK293T G4+ promoter,93,49,0.027004966512322426
HEK293T G4+ promoter,93,50,0.013614769093692303
HEK293T G4+ promoter,93,51,0.007617196999490261
HEK293T G4+ promoter,93,52,0.00544770760461688
HEK293T G4+ promoter,93,53,0.00530386483296752
HEK293T G4+ promoter,93,54,0.005983478389680386
HEK293T G4+ promoter,93,55,0.007301651872694492
HEK293T G4+ promoter,93,56,0.007045952137559652
HEK293T G4+ promoter,93,57,0.004876192193478346
HEK293T G4+ promoter,93,58,0.00406245794147253
HEK293T G4+ promoter,93,59,0.0036946996115148067
HEK293T G4+ promoter,93,60,0.004155506379902363
HEK293T G4+ promoter,93,61,0.0065027461387217045
HEK293T G4+ promoter,93,62,0.006856441963464022
HEK293T G4+ promoter,93,63,0.005110453348606825
HEK293T G4+ promoter,93,64,0.005139354150742292
HEK293T G4+ promoter,93,65,0.0056542037054896355
HEK293T G4+ promoter,93,66,0.005771031603217125
HEK293T G4+ promoter,93,67,0.0059829577803611755
HEK293T G4+ promoter,93,68,0.006530140060931444
HEK293T G4+ promoter,93,69,0.005834521260112524
HEK293T G4+ promoter,93,70,0.005412092432379723
HEK293T G4+ promoter,93,71,0.0061307791620492935
HEK293T G4+ promoter,93,72,0.007861240766942501
HEK293T G4+ promoter,93,73,0.009399465285241604
HEK293T G4+ promoter,93,74,0.009483648464083672
HEK293T G4+ promoter,93,75,0.006884811446070671
HEK293T G4+ promoter,93,76,0.00677054189145565
HEK293T G4+ promoter,93,77,0.007679344154894352
HEK293T G4+ promoter,93,78,0.009802067652344704
HEK293T G4+ promoter,93,79,0.01046246849000454
HEK293T G4+ promoter,93,80,0.008375242352485657
HEK293T G4+ promoter,93,81,0.006881453562527895
HEK293T G4+ promoter,93,82,0.0063897003419697285
HEK293T G4+ promoter,93,83,0.006172246299684048
HEK293T G4+ promoter,93,84,0.004833296872675419
HEK293T G4+ promoter,93,85,0.003746473230421543
HEK293T G4+ promoter,93,86,0.0039757052436470985
HEK293T G4+ promoter,93,87,0.004851285833865404
HEK293T G4+ promoter,93,88,0.0038193140644580126
HEK293T G4+ promoter,93,89,0.003739649895578623
HEK293T G4+ promoter,93,90,0.004659651312977076
HEK293T G4+ promoter,93,91,0.004749387502670288
HEK293T G4+ promoter,93,92,0.00419777212664485
HEK293T G4+ promoter,93,93,0.003957272972911596
HEK293T G4+ promoter,93,94,0.003190456423908472
HEK293T G4+ promoter,93,95,0.00356426858343184
HEK293T G4+ promoter,93,96,0.004767715930938721
HEK293T G4+ promoter,93,97,0.00716259703040123
HEK293T G4+ promoter,93,98,0.010079717263579369
HEK293T G4+ promoter,93,99,0.020300516858696938
HEK293T G4+ promoter,94,0,0.02033846825361252
HEK293T G4+ promoter,94,1,0.009423064067959785
HEK293T G4+ promoter,94,2,0.007843559607863426
HEK293T G4+ promoter,94,3,0.008117555640637875
HEK293T G4+ promoter,94,4,0.00921289436519146
HEK293T G4+ promoter,94,5,0.010890262201428413
HEK293T G4+ promoter,94,6,0.009471366181969643
HEK293T G4+ promoter,94,7,0.009642603807151318
HEK293T G4+ promoter,94,8,0.008574715815484524
HEK293T G4+ promoter,94,9,0.007079481612890959
HEK293T G4+ promoter,94,10,0.006971749477088451
HEK293T G4+ promoter,94,11,0.006913710851222277
HEK293T G4+ promoter,94,12,0.005289323162287474
HEK293T G4+ promoter,94,13,0.00401780940592289
HEK293T G4+ promoter,94,14,0.0036452659405767918
HEK293T G4+ promoter,94,15,0.004449611064046621
HEK293T G4+ promoter,94,16,0.005020718090236187
HEK293T G4+ promoter,94,17,0.006268291734158993
HEK293T G4+ promoter,94,18,0.006527069956064224
HEK293T G4+ promoter,94,19,0.005996624939143658
HEK293T G4+ promoter,94,20,0.005908023100346327
HEK293T G4+ promoter,94,21,0.006799221038818359
HEK293T G4+ promoter,94,22,0.00867877621203661
HEK293T G4+ promoter,94,23,0.010447400622069836
HEK293T G4+ promoter,94,24,0.009979503229260445
HEK293T G4+ promoter,94,25,0.0066233170218765736
HEK293T G4+ promoter,94,26,0.004443975631147623
HEK293T G4+ promoter,94,27,0.0041212644428014755
HEK293T G4+ promoter,94,28,0.005416852422058582
HEK293T G4+ promoter,94,29,0.008467437699437141
HEK293T G4+ promoter,94,30,0.01276792399585247
HEK293T G4+ promoter,94,31,0.008536714129149914
HEK293T G4+ promoter,94,32,0.0069404346868395805
HEK293T G4+ promoter,94,33,0.006511609070003033
HEK293T G4+ promoter,94,34,0.0062117488123476505
HEK293T G4+ promoter,94,35,0.008669176138937473
HEK293T G4+ promoter,94,36,0.012229163199663162
HEK293T G4+ promoter,94,37,0.011345493607223034
HEK293T G4+ promoter,94,38,0.008841147646307945
HEK293T G4+ promoter,94,39,0.009016214869916439
HEK293T G4+ promoter,94,40,0.01020167674869299
HEK293T G4+ promoter,94,41,0.011226776987314224
HEK293T G4+ promoter,94,42,0.011016050353646278
HEK293T G4+ promoter,94,43,0.010795030742883682
HEK293T G4+ promoter,94,44,0.015680182725191116
HEK293T G4+ promoter,94,45,0.03809278830885887
HEK293T G4+ promoter,94,46,0.0905412882566452
HEK293T G4+ promoter,94,47,0.0966518372297287
HEK293T G4+ promoter,94,48,0.05137502774596214
HEK293T G4+ promoter,94,49,0.027965309098362923
HEK293T G4+ promoter,94,50,0.014365671202540398
HEK293T G4+ promoter,94,51,0.007962820120155811
HEK293T G4+ promoter,94,52,0.005499336402863264
HEK293T G4+ promoter,94,53,0.005245274398475885
HEK293T G4+ promoter,94,54,0.005861802026629448
HEK293T G4+ promoter,94,55,0.007255204021930695
HEK293T G4+ promoter,94,56,0.007085868623107672
HEK293T G4+ promoter,94,57,0.004965809639543295
HEK293T G4+ promoter,94,58,0.004065040498971939
HEK293T G4+ promoter,94,59,0.003660472109913826
HEK293T G4+ promoter,94,60,0.00416166614741087
HEK293T G4+ promoter,94,61,0.006411840673536062
HEK293T G4+ promoter,94,62,0.006723185069859028
HEK293T G4+ promoter,94,63,0.005042154807597399
HEK293T G4+ promoter,94,64,0.005057813599705696
HEK293T G4+ promoter,94,65,0.005586021114140749
HEK293T G4+ promoter,94,66,0.005705628544092178
HEK293T G4+ promoter,94,67,0.005965424235910177
HEK293T G4+ promoter,94,68,0.006432766560465097
HEK293T G4+ promoter,94,69,0.005739596672356129
HEK293T G4+ promoter,94,70,0.005268142092972994
HEK293T G4+ promoter,94,71,0.005908118560910225
HEK293T G4+ promoter,94,72,0.007461405359208584
HEK293T G4+ promoter,94,73,0.008998376317322254
HEK293T G4+ promoter,94,74,0.009256723336875439
HEK293T G4+ promoter,94,75,0.006784108933061361
HEK293T G4+ promoter,94,76,0.006674396805465221
HEK293T G4+ promoter,94,77,0.007399205584079027
HEK293T G4+ promoter,94,78,0.00926226656883955
HEK293T G4+ promoter,94,79,0.009886551648378372
HEK293T G4+ promoter,94,80,0.008174187503755093
HEK293T G4+ promoter,94,81,0.006965618580579758
HEK293T G4+ promoter,94,82,0.006610622629523277
HEK293T G4+ promoter,94,83,0.006370797753334045
HEK293T G4+ promoter,94,84,0.004912516102194786
HEK293T G4+ promoter,94,85,0.003777732141315937
HEK293T G4+ promoter,94,86,0.003950485028326511
HEK293T G4+ promoter,94,87,0.004825579933822155
HEK293T G4+ promoter,94,88,0.003804935608059168
HEK293T G4+ promoter,94,89,0.0036780666559934616
HEK293T G4+ promoter,94,90,0.004474725108593702
HEK293T G4+ promoter,94,91,0.004592602606862783
HEK293T G4+ promoter,94,92,0.004175770562142134
HEK293T G4+ promoter,94,93,0.003984593786299229
HEK293T G4+ promoter,94,94,0.003189170965924859
HEK293T G4+ promoter,94,95,0.0036230634432286024
HEK293T G4+ promoter,94,96,0.004699918441474438
HEK293T G4+ promoter,94,97,0.006938915699720383
HEK293T G4+ promoter,94,98,0.009925354272127151
HEK293T G4+ promoter,94,99,0.020437149330973625
HEK293T G4+ promoter,95,0,0.020909659564495087
HEK293T G4+ promoter,95,1,0.009887797757983208
HEK293T G4+ promoter,95,2,0.007915318943560123
HEK293T G4+ promoter,95,3,0.007962062954902649
HEK293T G4+ promoter,95,4,0.009157229214906693
HEK293T G4+ promoter,95,5,0.01110750064253807
HEK293T G4+ promoter,95,6,0.009939952753484249
HEK293T G4+ promoter,95,7,0.010223248042166233
HEK293T G4+ promoter,95,8,0.008930693380534649
HEK293T G4+ promoter,95,9,0.007101185154169798
HEK293T G4+ promoter,95,10,0.006740888115018606
HEK293T G4+ promoter,95,11,0.006623170338571072
HEK293T G4+ promoter,95,12,0.0051709325052797794
HEK293T G4+ promoter,95,13,0.0040090084075927734
HEK293T G4+ promoter,95,14,0.0035964427515864372
HEK293T G4+ promoter,95,15,0.004368869122117758
HEK293T G4+ promoter,95,16,0.004962324630469084
HEK293T G4+ promoter,95,17,0.006166517734527588
HEK293T G4+ promoter,95,18,0.006301811896264553
HEK293T G4+ promoter,95,19,0.005719541572034359
HEK293T G4+ promoter,95,20,0.005639994516968727
HEK293T G4+ promoter,95,21,0.006448805332183838
HEK293T G4+ promoter,95,22,0.008259479887783527
HEK293T G4+ promoter,95,23,0.010098017752170563
HEK293T G4+ promoter,95,24,0.009990575723350048
HEK293T G4+ promoter,95,25,0.0067514823749661446
HEK293T G4+ promoter,95,26,0.0045251911506056786
HEK293T G4+ promoter,95,27,0.0040822154842317104
HEK293T G4+ promoter,95,28,0.005231952760368586
HEK293T G4+ promoter,95,29,0.008063063956797123
HEK293T G4+ promoter,95,30,0.012261009775102139
HEK293T G4+ promoter,95,31,0.008201928809285164
HEK293T G4+ promoter,95,32,0.006726554129272699
HEK293T G4+ promoter,95,33,0.006351270247250795
HEK293T G4+ promoter,95,34,0.006047117989510298
HEK293T G4+ promoter,95,35,0.00828262697905302
HEK293T G4+ promoter,95,36,0.011638986878097057
HEK293T G4+ promoter,95,37,0.011070577427744865
HEK293T G4+ promoter,95,38,0.008875589817762375
HEK293T G4+ promoter,95,39,0.00928206741809845
HEK293T G4+ promoter,95,40,0.010546811856329441
HEK293T G4+ promoter,95,41,0.01155075989663601
HEK293T G4+ promoter,95,42,0.011294403113424778
HEK293T G4+ promoter,95,43,0.01117143128067255
HEK293T G4+ promoter,95,44,0.016224876046180725
HEK293T G4+ promoter,95,45,0.039149973541498184
HEK293T G4+ promoter,95,46,0.09093736112117767
HEK293T G4+ promoter,95,47,0.09594900906085968
HEK293T G4+ promoter,95,48,0.052231092005968094
HEK293T G4+ promoter,95,49,0.029861368238925934
HEK293T G4+ promoter,95,50,0.01574893482029438
HEK293T G4+ promoter,95,51,0.008600722998380661
HEK293T G4+ promoter,95,52,0.005713846068829298
HEK293T G4+ promoter,95,53,0.0052289157174527645
HEK293T G4+ promoter,95,54,0.005804149899631739
HEK293T G4+ promoter,95,55,0.0072439019568264484
HEK293T G4+ promoter,95,56,0.0071599422954022884
HEK293T G4+ promoter,95,57,0.005043566692620516
HEK293T G4+ promoter,95,58,0.004167522769421339
HEK293T G4+ promoter,95,59,0.0036551663652062416
HEK293T G4+ promoter,95,60,0.004075432661920786
HEK293T G4+ promoter,95,61,0.006386881694197655
HEK293T G4+ promoter,95,62,0.006667220499366522
HEK293T G4+ promoter,95,63,0.0048698908649384975
HEK293T G4+ promoter,95,64,0.004877118859440088
HEK293T G4+ promoter,95,65,0.00540781207382679
HEK293T G4+ promoter,95,66,0.005612293258309364
HEK293T G4+ promoter,95,67,0.00588025338947773
HEK293T G4+ promoter,95,68,0.006259180139750242
HEK293T G4+ promoter,95,69,0.0055640703067183495
HEK293T G4+ promoter,95,70,0.005060109775513411
HEK293T G4+ promoter,95,71,0.005571591202169657
HEK293T G4+ promoter,95,72,0.006991805974394083
HEK293T G4+ promoter,95,73,0.008503178134560585
HEK293T G4+ promoter,95,74,0.008936773985624313
HEK293T G4+ promoter,95,75,0.0066141048446297646
HEK293T G4+ promoter,95,76,0.006483446341007948
HEK293T G4+ promoter,95,77,0.007010551635175943
HEK293T G4+ promoter,95,78,0.008636301383376122
HEK293T G4+ promoter,95,79,0.009238694794476032
HEK293T G4+ promoter,95,80,0.007923572324216366
HEK293T G4+ promoter,95,81,0.00713762640953064
HEK293T G4+ promoter,95,82,0.0070200045593082905
HEK293T G4+ promoter,95,83,0.006725430488586426
HEK293T G4+ promoter,95,84,0.005091117229312658
HEK293T G4+ promoter,95,85,0.0038057747296988964
HEK293T G4+ promoter,95,86,0.0039481366984546185
HEK293T G4+ promoter,95,87,0.004773465450853109
HEK293T G4+ promoter,95,88,0.0037309806793928146
HEK293T G4+ promoter,95,89,0.0036392919719219208
HEK293T G4+ promoter,95,90,0.004410149063915014
HEK293T G4+ promoter,95,91,0.00452069379389286
HEK293T G4+ promoter,95,92,0.004203982185572386
HEK293T G4+ promoter,95,93,0.0040087406523525715
HEK293T G4+ promoter,95,94,0.0031675025820732117
HEK293T G4+ promoter,95,95,0.003502289531752467
HEK293T G4+ promoter,95,96,0.004516796208918095
HEK293T G4+ promoter,95,97,0.0066019706428050995
HEK293T G4+ promoter,95,98,0.009706624783575535
HEK293T G4+ promoter,95,99,0.021012715995311737
HEK293T G4+ promoter,96,0,0.021759945899248123
HEK293T G4+ promoter,96,1,0.010260465554893017
HEK293T G4+ promoter,96,2,0.008006194606423378
HEK293T G4+ promoter,96,3,0.00789440143853426
HEK293T G4+ promoter,96,4,0.00915892980992794
HEK293T G4+ promoter,96,5,0.011400963179767132
HEK293T G4+ promoter,96,6,0.010606184601783752
HEK293T G4+ promoter,96,7,0.01086896937340498
HEK293T G4+ promoter,96,8,0.00913293194025755
HEK293T G4+ promoter,96,9,0.006978473626077175
HEK293T G4+ promoter,96,10,0.006409261375665665
HEK293T G4+ promoter,96,11,0.006214845925569534
HEK293T G4+ promoter,96,12,0.005028765648603439
HEK293T G4+ promoter,96,13,0.00395861966535449
HEK293T G4+ promoter,96,14,0.0035175522789359093
HEK293T G4+ promoter,96,15,0.00425904942676425
HEK293T G4+ promoter,96,16,0.004905093461275101
HEK293T G4+ promoter,96,17,0.0059936512261629105
HEK293T G4+ promoter,96,18,0.006035251542925835
HEK293T G4+ promoter,96,19,0.0054775686003267765
HEK293T G4+ promoter,96,20,0.005335269961506128
HEK293T G4+ promoter,96,21,0.0060719083994627
HEK293T G4+ promoter,96,22,0.007734436076134443
HEK293T G4+ promoter,96,23,0.009584448300302029
HEK293T G4+ promoter,96,24,0.009662972763180733
HEK293T G4+ promoter,96,25,0.0065793246030807495
HEK293T G4+ promoter,96,26,0.004419313743710518
HEK293T G4+ promoter,96,27,0.003948951605707407
HEK293T G4+ promoter,96,28,0.004976034630089998
HEK293T G4+ promoter,96,29,0.007811499759554863
HEK293T G4+ promoter,96,30,0.012051575817167759
HEK293T G4+ promoter,96,31,0.008030179888010025
HEK293T G4+ promoter,96,32,0.006683251820504665
HEK293T G4+ promoter,96,33,0.006301357410848141
HEK293T G4+ promoter,96,34,0.00588407926261425
HEK293T G4+ promoter,96,35,0.00789905060082674
HEK293T G4+ promoter,96,36,0.010955298319458961
HEK293T G4+ promoter,96,37,0.0106024369597435
HEK293T G4+ promoter,96,38,0.008799325674772263
HEK293T G4+ promoter,96,39,0.009391783736646175
HEK293T G4+ promoter,96,40,0.010643442161381245
HEK293T G4+ promoter,96,41,0.011535510420799255
HEK293T G4+ promoter,96,42,0.011264744214713573
HEK293T G4+ promoter,96,43,0.011273032054305077
HEK293T G4+ promoter,96,44,0.01683320291340351
HEK293T G4+ promoter,96,45,0.04073759913444519
HEK293T G4+ promoter,96,46,0.09194722026586533
HEK293T G4+ promoter,96,47,0.09549174457788467
HEK293T G4+ promoter,96,48,0.05338829383254051
HEK293T G4+ promoter,96,49,0.03177150338888168
HEK293T G4+ promoter,96,50,0.017075374722480774
HEK293T G4+ promoter,96,51,0.009205921553075314
HEK293T G4+ promoter,96,52,0.005906646139919758
HEK293T G4+ promoter,96,53,0.005224393680691719
HEK293T G4+ promoter,96,54,0.0057599651627242565
HEK293T G4+ promoter,96,55,0.007280084304511547
HEK293T G4+ promoter,96,56,0.007274998351931572
HEK293T G4+ promoter,96,57,0.00516141951084137
HEK293T G4+ promoter,96,58,0.004211461171507835
HEK293T G4+ promoter,96,59,0.003640988143160939
HEK293T G4+ promoter,96,60,0.003997516352683306
HEK293T G4+ promoter,96,61,0.0062458752654492855
HEK293T G4+ promoter,96,62,0.006526528857648373
HEK293T G4+ promoter,96,63,0.004675035830587149
HEK293T G4+ promoter,96,64,0.004670176189392805
HEK293T G4+ promoter,96,65,0.005199382081627846
HEK293T G4+ promoter,96,66,0.00543311657384038
HEK293T G4+ promoter,96,67,0.005642218980938196
HEK293T G4+ promoter,96,68,0.0058998712338507175
HEK293T G4+ promoter,96,69,0.0051816836930811405
HEK293T G4+ promoter,96,70,0.00475461408495903
HEK293T G4+ promoter,96,71,0.005279618315398693
HEK293T G4+ promoter,96,72,0.006575897801667452
HEK293T G4+ promoter,96,73,0.008047101087868214
HEK293T G4+ promoter,96,74,0.008700793609023094
HEK293T G4+ promoter,96,75,0.006415048148483038
HEK293T G4+ promoter,96,76,0.006244909483939409
HEK293T G4+ promoter,96,77,0.006683640647679567
HEK293T G4+ promoter,96,78,0.008102658204734325
HEK293T G4+ promoter,96,79,0.00865991786122322
HEK293T G4+ promoter,96,80,0.007723003625869751
